,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender,Clusters
407,1,1,1,1,1,1,0,1,1,0,0,1,60,0,1,0
408,1,1,0,1,1,1,1,1,0,0,0,1,21,0,1,2
409,1,1,0,1,0,1,0,1,1,0,0,4,33,2,1,1
410,1,1,0,1,0,1,1,0,0,0,0,0,68,1,0,0
411,1,1,0,1,1,1,1,1,0,0,0,3,26,2,1,2
412,1,1,0,1,0,1,1,1,0,0,0,1,60,2,0,0
413,1,1,0,1,1,1,0,1,1,0,0,3,52,1,0,4
414,1,1,1,0,0,1,1,1,0,1,0,4,70,1,0,0
415,0,0,0,1,1,1,1,0,1,0,1,5,44,0,0,3
416,1,1,0,1,1,1,0,1,1,0,0,2,23,1,0,2
417,0,1,1,1,0,1,0,0,0,0,0,1,62,1,0,0
418,0,1,1,1,0,1,1,1,0,0,0,2,59,3,0,0
419,1,1,0,0,0,1,1,1,0,1,0,5,66,3,0,0
420,0,1,0,1,0,1,0,0,1,1,0,1,44,2,1,3
421,1,1,0,1,1,1,0,1,1,0,0,3,25,2,1,2
422,1,1,0,1,0,0,0,1,1,1,0,3,41,2,1,3
423,1,1,0,0,0,1,1,1,0,0,0,4,41,4,1,3
424,1,1,0,0,0,1,1,1,0,1,0,3,33,3,1,1
425,0,1,0,1,1,1,0,0,1,0,1,1,45,2,0,3
426,1,1,0,1,0,1,1,1,0,1,0,5,23,4,0,2
427,0,0,0,1,1,1,0,0,1,0,1,4,52,0,0,4
428,0,1,0,1,0,1,1,0,0,0,0,2,63,2,0,0
429,1,1,1,1,1,1,1,1,1,1,1,4,48,2,0,3
430,0,1,0,1,1,1,0,1,1,0,1,5,52,0,1,4
431,0,0,0,1,1,1,1,0,1,0,1,5,50,0,1,4
432,1,1,0,1,1,1,1,1,0,1,1,2,28,2,1,2
433,1,1,0,1,1,1,0,1,1,0,1,1,24,2,1,2
434,0,1,0,1,0,0,0,0,1,0,0,0,45,3,0,3
435,1,1,0,1,1,0,0,0,1,0,0,2,26,1,0,2
436,1,1,0,1,1,1,0,1,0,0,1,1,19,1,1,2
437,0,1,0,1,0,1,0,1,1,0,0,2,45,1,1,3
438,0,1,0,0,0,1,0,0,1,1,0,1,44,1,1,3
439,1,1,0,1,1,1,0,1,0,0,0,2,47,2,1,3
440,0,1,0,1,0,1,1,1,0,0,0,3,28,2,1,2
441,0,1,0,1,0,1,1,0,0,0,0,2,62,1,0,0
442,1,1,1,0,1,1,1,1,0,0,0,1,33,3,1,1
443,1,1,0,0,0,0,1,1,0,1,0,3,67,1,0,0
444,1,1,0,0,0,1,1,1,0,1,0,1,67,0,0,0
445,1,1,1,1,1,1,1,1,1,0,1,2,49,2,1,3
446,1,1,0,1,1,1,1,1,0,0,0,4,33,3,0,1
447,1,1,0,0,0,1,1,1,0,1,0,5,51,4,0,4
448,1,1,0,0,0,1,1,1,0,1,0,3,52,3,0,4
449,1,1,1,1,1,1,1,1,1,1,0,5,30,4,1,1
450,1,1,0,1,0,1,0,1,1,0,0,2,60,2,0,0
451,0,1,0,1,0,1,0,0,1,0,0,3,47,1,0,3
452,0,1,0,0,0,1,0,1,1,0,0,2,44,2,1,3
453,1,1,0,1,0,1,0,1,1,0,0,2,43,1,0,3
454,0,1,0,1,1,1,1,0,0,0,0,2,46,2,1,3
455,0,1,0,1,0,1,0,1,0,0,0,1,40,2,0,3
456,0,1,0,1,1,1,0,0,0,0,0,0,48,0,0,3
457,0,1,0,1,1,1,0,0,1,0,1,0,53,2,0,4
458,1,1,0,1,0,1,0,1,1,0,0,4,35,1,1,1
459,0,1,0,1,0,1,1,0,0,1,0,4,51,1,1,4
460,1,1,0,1,1,1,1,0,1,0,0,2,26,2,1,2
461,0,1,0,1,1,1,0,0,1,0,0,2,46,1,0,3
462,1,1,0,1,1,1,1,1,0,0,0,2,39,2,0,1
463,1,1,0,1,0,1,1,1,0,0,0,0,38,0,1,1
464,1,1,0,1,0,1,1,1,0,0,0,4,40,2,0,3
465,1,1,0,1,0,1,1,1,0,0,0,5,36,2,0,1
466,0,1,0,1,0,1,1,0,0,0,0,0,56,0,0,4
467,1,1,0,1,1,1,1,1,0,0,0,5,23,2,0,2
468,1,1,0,1,0,1,1,1,0,0,0,5,39,2,0,1
469,0,1,0,1,1,1,1,0,0,0,1,2,22,1,0,2
470,1,1,0,0,0,1,1,1,0,0,0,3,27,2,1,2
471,1,1,0,1,1,1,1,1,0,0,0,0,23,1,0,2
472,1,1,0,1,1,1,1,1,0,0,0,2,21,1,0,2
473,1,1,1,1,1,1,1,1,1,1,1,3,33,1,1,1
474,0,0,0,1,1,1,1,0,0,0,1,5,24,0,0,2
475,1,1,0,1,1,1,1,1,0,1,0,5,22,4,0,2
476,0,0,0,1,1,1,1,0,0,0,1,5,54,1,0,4
477,0,1,1,1,1,0,0,0,1,0,1,3,56,1,0,4
478,1,1,0,1,1,1,1,1,0,0,0,4,20,2,1,2
479,1,1,1,0,0,0,0,1,1,1,0,4,41,2,0,3
480,0,1,1,0,0,1,0,1,1,0,0,4,70,2,1,0
481,1,1,0,1,1,1,1,1,0,1,0,4,54,2,0,4
482,1,1,0,1,1,1,0,1,1,1,0,3,23,2,1,2
483,1,1,0,0,0,1,1,1,0,1,0,2,61,2,0,0
484,0,1,0,1,0,1,0,1,1,0,0,1,52,3,0,4
485,1,1,0,1,0,1,1,1,0,1,0,3,61,3,0,0
486,0,1,1,1,0,1,1,0,0,0,1,2,66,1,0,0
487,1,1,0,1,1,1,0,1,1,0,0,1,40,2,0,3
488,1,1,1,1,1,1,1,1,1,1,1,5,26,0,1,2
489,0,1,0,0,1,1,0,0,1,1,0,2,32,2,1,1
490,1,1,0,1,1,1,1,1,0,0,0,2,60,1,1,0
491,1,1,0,1,0,1,1,1,0,0,0,3,38,2,1,1
492,1,1,0,1,1,1,0,1,1,0,0,3,29,1,1,1
493,0,0,0,1,1,1,0,0,1,0,0,5,69,0,1,0
494,0,1,0,1,1,1,1,0,0,0,0,2,64,0,1,0
495,0,1,0,1,1,1,0,0,0,0,1,5,40,0,1,3
496,1,1,0,1,1,1,0,1,1,0,0,1,42,2,1,3
497,1,1,0,1,0,1,1,1,0,0,0,5,64,2,0,0
498,1,1,0,1,1,1,0,1,1,1,0,5,22,3,1,2
499,1,1,0,1,1,1,1,1,0,0,0,2,57,1,0,4
500,1,1,0,1,1,1,0,1,1,0,0,2,28,1,0,2
501,1,1,0,1,0,1,1,1,0,1,0,5,41,2,0,3
502,1,1,1,1,1,1,0,1,1,0,0,0,56,4,1,4
503,1,1,0,0,0,1,1,1,0,1,0,3,50,2,0,4
504,0,1,0,1,1,1,1,0,1,0,1,5,68,0,1,0
505,0,1,0,1,0,1,0,1,1,0,1,5,62,0,1,0
506,1,1,0,1,1,1,1,1,0,0,0,4,58,1,0,4
507,1,1,0,0,0,1,1,1,0,1,0,5,47,4,1,3
508,1,1,0,1,0,1,0,1,1,1,0,3,35,2,0,1
509,1,1,1,1,0,1,1,1,0,0,0,4,58,2,1,4
510,1,1,0,1,1,1,1,1,0,0,0,5,21,3,0,2
511,1,1,0,1,0,1,1,1,0,1,0,3,53,1,0,4
512,1,1,0,1,0,1,1,1,0,1,0,5,38,2,0,1
513,1,1,0,1,0,1,0,1,1,0,0,5,59,2,1,0
514,1,1,0,1,1,1,0,1,1,0,0,4,39,3,0,1
515,1,1,0,1,1,1,0,1,0,0,0,2,36,1,0,1
516,1,1,0,1,1,1,1,1,0,0,0,5,26,4,0,2
517,0,1,0,1,0,1,0,1,1,0,0,1,53,3,1,4
518,1,1,0,0,0,1,1,1,0,1,0,5,64,2,0,0
519,0,1,0,1,1,1,0,1,1,1,1,3,56,1,0,4
520,0,1,0,1,1,1,0,0,1,0,0,5,65,0,1,0
521,0,0,0,0,1,0,0,0,0,0,1,5,40,0,1,3
522,1,1,0,0,0,1,1,1,0,1,0,5,68,2,1,0
523,1,1,0,1,0,1,1,1,0,0,0,4,65,4,1,0
524,1,1,0,1,1,1,1,1,0,0,0,2,52,2,0,4
525,0,1,0,1,0,1,1,0,0,1,0,4,37,0,0,1
526,0,0,0,1,1,1,1,0,1,0,1,5,32,0,1,1
527,1,1,1,1,0,1,1,1,0,0,0,5,51,3,0,4
528,1,1,0,1,1,1,1,1,0,1,0,3,52,1,0,4
529,1,1,0,0,0,1,0,1,1,1,0,4,57,1,0,4
530,1,1,0,1,0,1,1,1,0,1,0,5,55,1,0,4
531,0,1,0,1,0,1,0,1,1,0,0,0,38,2,0,1
532,0,1,0,1,1,1,1,0,0,0,0,2,44,3,0,3
533,1,1,0,1,0,1,0,1,1,0,0,3,56,0,0,4
534,0,1,0,1,1,0,0,0,0,0,0,1,67,0,0,0
535,1,1,0,1,0,1,0,1,0,1,0,3,43,2,0,3
536,0,1,0,1,0,1,1,1,0,0,0,1,39,1,1,1
537,1,1,0,1,1,1,1,1,0,0,0,2,27,3,0,2
538,1,1,0,1,1,1,0,1,0,0,0,1,29,0,0,1
539,0,1,0,0,1,1,1,0,0,0,0,1,24,0,1,2
540,0,1,0,1,1,1,0,0,1,0,1,5,37,1,1,1
541,1,1,0,1,1,1,0,1,1,0,1,1,22,2,0,2
542,0,1,0,1,0,1,0,1,1,1,1,2,55,0,0,4
543,0,1,0,1,1,1,1,0,0,0,0,2,50,0,1,4
544,1,0,0,0,0,1,0,1,1,1,0,1,26,2,1,2
545,0,1,0,1,0,1,1,1,0,0,0,0,55,1,0,4
546,1,1,0,1,0,1,1,1,0,0,0,2,48,2,0,3
547,1,1,0,1,0,1,0,1,1,0,0,4,25,3,0,2
548,1,1,0,1,1,1,1,1,1,0,0,4,32,4,1,1
549,0,1,0,1,1,1,0,0,1,0,1,1,28,1,0,2
550,0,1,0,1,0,1,1,0,0,0,0,1,52,0,0,4
551,1,1,0,1,0,1,1,0,0,0,0,1,30,3,1,1
552,1,1,0,1,0,1,1,1,0,0,0,2,52,0,0,4
553,1,1,0,0,0,1,1,1,0,0,0,4,55,2,0,4
554,0,0,0,1,1,1,0,0,1,0,1,5,35,0,0,1
555,1,1,0,1,0,1,1,1,0,0,0,3,29,3,1,1
556,1,1,0,1,1,1,1,1,0,0,0,2,55,0,1,4
557,0,1,0,1,1,1,1,1,0,0,1,1,50,1,0,4
558,0,1,0,1,1,1,1,0,0,0,1,2,34,3,1,1
559,0,1,0,1,0,1,1,1,0,0,0,0,59,0,0,0
560,1,1,1,0,0,1,0,1,1,1,0,4,40,3,1,3
561,1,1,0,1,0,1,1,1,0,0,0,3,39,2,0,1
562,0,1,0,1,1,0,0,1,0,1,0,0,46,1,0,3
563,1,1,0,0,0,0,1,1,0,0,0,5,25,3,1,2
564,0,1,0,1,1,0,0,0,1,0,1,3,48,1,1,3
565,1,1,0,1,0,1,1,1,0,0,0,3,56,3,0,4
566,0,1,0,1,1,1,1,0,0,0,1,3,46,0,0,3
567,1,1,1,1,0,1,1,1,0,1,0,5,44,3,1,3
568,0,1,0,0,0,1,1,0,0,1,1,5,55,0,0,4
569,1,1,0,1,1,1,1,1,0,0,0,3,63,4,1,0
570,0,1,0,1,1,1,0,1,1,0,0,1,58,1,1,4
571,1,1,0,1,1,1,1,1,0,0,0,4,18,2,1,2
572,0,1,0,1,0,1,0,1,1,0,0,0,60,1,1,0
573,0,1,0,1,0,1,1,0,0,0,0,5,63,0,0,0
574,1,1,0,1,1,1,1,1,0,0,0,3,30,2,0,1
575,0,1,0,1,1,0,0,0,1,0,0,5,67,0,0,0
576,0,0,0,1,1,1,0,0,1,0,0,5,65,0,0,0
577,1,1,1,1,1,1,1,1,0,1,0,3,61,2,0,0
578,0,1,0,1,0,1,0,1,0,0,0,2,52,3,1,4
579,1,1,0,1,1,1,0,1,1,0,0,3,23,0,0,2
580,0,1,0,1,1,0,0,0,1,0,1,4,41,1,0,3
581,1,1,0,1,1,1,1,1,0,0,1,0,57,1,1,4
582,0,1,0,1,0,1,1,0,0,0,0,0,46,0,0,3
583,1,1,0,1,1,1,0,1,1,0,0,2,36,1,1,1
584,0,0,0,1,1,1,1,0,1,1,1,5,54,0,1,4
585,1,1,0,1,1,1,1,1,0,0,0,2,37,2,1,1
586,1,1,0,1,1,1,1,1,0,0,0,5,33,3,0,1
587,1,1,0,1,1,0,1,1,0,0,0,3,26,3,1,2
588,1,1,0,0,0,0,0,1,1,1,0,4,27,3,1,2
589,0,1,0,1,0,1,1,0,0,0,1,5,34,0,1,1
590,1,1,0,1,0,0,1,1,0,0,0,2,49,2,1,3
591,1,1,0,1,0,1,1,1,0,1,0,3,34,3,0,1
592,0,1,0,1,1,1,1,0,0,0,1,3,37,2,0,1
593,0,1,0,1,1,1,0,0,0,1,0,4,62,0,1,0
594,0,1,0,1,0,1,1,0,0,0,0,2,54,2,1,4
595,0,1,1,1,1,1,1,1,1,1,0,3,37,0,0,1
596,1,1,1,1,1,1,1,1,0,0,0,1,57,1,1,4
597,0,0,0,1,1,0,0,0,1,0,1,1,48,1,1,3
598,0,1,0,1,1,1,1,0,0,0,1,5,59,0,0,0
599,1,1,0,1,0,1,1,1,0,1,0,4,52,2,0,4
600,0,1,0,1,1,1,1,1,0,0,0,1,36,1,0,1
601,0,1,0,1,1,1,1,0,0,0,0,3,35,1,1,1
602,0,1,0,1,1,1,0,0,1,0,1,4,43,0,1,3
603,0,1,0,1,0,1,1,0,0,0,1,4,60,0,0,0
604,0,1,0,1,1,1,1,0,0,0,0,3,32,0,0,1
605,1,1,0,1,0,1,1,1,0,0,0,4,62,3,1,0
606,1,1,0,1,1,1,0,1,1,0,0,4,45,2,1,3
607,1,1,0,1,0,1,1,1,0,0,0,4,45,2,1,3
608,0,0,0,0,0,0,0,0,1,0,1,5,34,2,1,1
609,0,1,0,1,0,1,1,0,0,0,1,5,55,0,1,4
610,0,1,1,1,0,1,0,1,0,0,1,1,36,1,1,1
611,0,1,0,0,0,1,1,0,0,0,0,0,29,0,1,1
612,0,1,0,1,0,1,1,0,0,0,1,5,64,2,0,0
613,0,1,0,1,0,1,1,0,0,0,0,3,66,2,0,0
614,0,1,0,1,0,1,0,1,0,0,0,3,49,2,0,3
615,1,1,0,1,0,1,1,1,0,0,0,2,25,1,0,2
616,0,1,0,1,0,1,1,1,0,1,0,2,58,2,0,4
617,0,1,0,1,0,1,1,1,0,0,0,2,56,0,0,4
618,1,1,0,0,0,1,1,1,1,0,0,3,29,1,0,1
619,0,1,0,1,1,1,1,1,0,0,0,1,70,0,0,0
620,0,1,0,1,1,1,1,0,0,0,1,3,37,1,0,1
621,1,1,0,1,0,1,0,1,1,0,0,2,38,3,1,1
622,1,1,0,1,0,1,1,1,0,1,0,0,59,0,0,0
623,0,1,0,1,1,1,1,0,0,0,0,3,20,1,0,2
624,1,1,0,0,0,1,1,1,0,1,0,5,69,2,0,0
625,0,1,0,1,1,1,0,1,1,0,0,1,66,2,0,0
626,0,1,0,1,0,1,1,1,0,0,0,2,53,2,0,4
627,0,0,0,1,1,1,1,0,0,0,1,5,60,0,0,0
628,1,1,0,1,0,1,1,1,0,0,0,3,38,3,0,1
629,0,1,0,1,1,0,0,0,1,0,1,0,34,1,0,1
630,1,1,1,1,0,1,0,1,0,0,0,2,45,1,0,3
631,1,1,0,1,0,1,1,1,0,0,0,3,30,1,1,1
632,0,0,0,1,1,1,0,0,1,0,1,5,38,0,1,1
633,1,1,0,0,0,1,0,0,0,0,0,1,55,2,1,4
634,1,1,0,1,0,1,0,1,0,0,0,2,35,2,0,1
635,0,1,0,0,0,1,1,1,0,0,0,3,49,0,0,3
636,0,1,0,1,1,1,1,0,0,0,0,0,60,0,0,0
637,0,0,0,1,1,0,1,0,0,1,0,2,48,1,0,3
638,1,1,0,1,0,1,1,1,0,0,0,2,43,2,0,3
639,1,1,0,1,1,1,0,1,1,0,0,4,39,0,1,1
640,1,1,0,1,0,1,1,1,0,0,0,0,23,3,1,2
641,1,1,0,1,1,1,1,1,0,0,0,4,51,2,0,4
642,0,1,0,1,1,1,1,0,0,0,1,5,21,0,0,2
643,1,1,0,1,0,1,1,1,0,0,0,0,70,0,0,0
644,0,1,0,1,0,1,0,0,1,0,1,5,56,0,1,4
645,0,0,0,1,0,0,0,0,1,0,1,1,33,0,0,1
646,1,1,0,1,0,1,1,1,0,0,0,3,58,1,1,4
647,1,1,0,1,1,0,0,1,1,0,0,3,23,2,0,2
648,1,1,1,1,0,1,1,1,0,0,0,0,63,1,0,0
649,1,1,0,1,0,1,0,1,1,0,0,2,33,2,0,1
650,0,1,0,0,0,0,0,1,1,1,0,1,51,0,0,4
651,1,1,0,1,0,1,0,1,1,0,0,5,27,2,1,2
652,1,1,0,0,0,1,1,1,0,1,0,2,51,2,1,4
653,0,0,0,0,0,0,0,0,0,0,0,3,69,0,1,0
654,1,1,0,0,0,1,1,1,0,0,0,2,59,1,0,0
655,1,1,0,1,0,1,1,1,0,0,0,3,40,2,1,3
656,1,1,0,1,1,1,1,1,0,0,0,5,20,2,0,2
657,0,1,0,1,1,1,1,0,0,0,1,5,28,0,1,2
658,1,1,0,1,1,0,0,1,1,0,0,1,31,2,1,1
659,1,1,0,1,1,1,0,1,1,0,0,2,32,1,0,1
660,1,1,0,1,0,1,0,1,0,0,0,3,34,3,0,1
661,0,1,0,1,1,1,1,0,1,0,1,3,62,3,1,0
662,1,1,0,1,1,1,1,1,0,1,0,0,33,1,0,1
663,0,1,0,1,0,1,0,1,1,0,1,1,51,2,0,4
664,1,1,0,1,1,1,1,1,0,0,0,4,36,1,1,1
665,1,1,0,1,0,1,0,1,0,0,0,4,22,2,0,2
666,0,0,0,0,0,0,0,0,1,0,1,5,51,0,0,4
667,0,1,0,1,1,1,0,1,1,0,1,5,42,0,1,3
668,1,1,0,0,1,1,1,1,0,1,0,2,24,2,1,2
669,1,1,0,1,1,1,0,1,1,0,0,3,18,2,1,2
670,0,1,0,1,1,1,1,0,0,0,1,5,26,0,0,2
671,0,1,1,1,1,1,1,0,0,1,0,0,57,0,1,4
672,1,1,0,1,0,1,1,1,0,1,0,1,59,3,1,0
673,1,1,0,1,1,1,0,1,1,0,0,0,38,1,0,1
674,1,1,0,1,1,1,1,1,0,0,0,5,26,4,0,2
675,1,1,0,1,0,1,1,1,0,1,0,2,31,2,1,1
676,1,1,0,1,1,1,1,0,0,0,0,2,27,0,0,2
677,0,1,1,1,1,1,0,1,1,0,0,3,55,0,1,4
678,1,1,0,0,0,1,1,1,0,1,0,4,47,4,1,3
679,0,0,0,1,1,0,0,0,1,0,1,4,52,0,1,4
680,1,1,0,1,0,1,1,1,0,1,0,5,58,3,1,4
681,1,1,0,1,1,1,1,1,0,0,0,2,30,1,0,1
682,1,1,0,1,1,1,0,1,1,0,0,1,38,1,0,1
683,1,1,0,1,0,1,1,1,0,0,0,4,49,3,0,3
684,1,1,0,1,0,1,0,0,0,0,0,3,37,2,1,1
685,1,1,0,1,1,1,0,0,1,0,0,3,39,2,1,1
686,1,1,0,1,0,1,1,1,0,0,0,4,60,3,1,0
687,1,1,0,1,0,0,1,1,0,0,0,3,50,3,1,4
688,1,1,0,1,0,1,1,1,0,0,0,4,25,3,1,2
689,0,1,0,1,1,1,1,0,0,0,1,4,64,0,1,0
690,0,0,0,1,0,0,0,0,1,0,1,3,62,0,1,0
691,0,1,0,1,1,1,1,0,0,0,1,2,37,0,1,1
692,1,1,0,0,0,1,0,0,1,1,0,2,68,1,1,0
693,1,1,0,1,1,1,1,1,0,0,0,2,24,2,0,2
694,1,1,1,0,1,1,1,1,0,1,0,1,26,3,1,2
695,0,1,0,1,1,1,0,0,1,0,0,2,49,2,0,3
696,0,1,0,0,0,0,0,0,1,0,0,2,43,3,1,3
697,1,1,0,1,1,1,1,1,0,0,1,4,53,2,0,4
698,1,1,0,1,1,1,1,1,0,0,0,2,41,2,1,3
699,0,1,0,1,1,1,1,0,0,0,1,5,35,1,0,1
700,0,0,0,1,1,0,0,0,1,0,1,5,60,0,1,0
701,1,1,0,1,1,1,1,1,0,0,0,2,35,3,1,1
702,0,1,0,1,1,1,0,0,1,0,1,0,54,1,1,4
703,1,1,0,1,1,1,1,1,1,0,0,4,23,3,0,2
704,0,1,0,0,1,1,1,0,0,1,0,0,41,0,0,3
705,0,1,0,1,1,0,0,0,1,0,1,5,57,0,0,4
706,0,0,0,1,0,1,1,0,0,0,1,5,64,0,0,0
707,1,1,0,1,1,1,1,1,0,0,0,2,59,2,0,0
708,1,1,0,1,0,1,1,1,0,0,0,4,38,2,0,1
709,0,1,0,1,0,1,1,1,0,0,0,1,66,1,1,0
710,1,1,0,1,0,1,1,1,0,0,0,4,49,3,0,3
711,1,1,1,1,1,1,0,1,1,0,0,0,48,1,0,3
712,0,1,0,1,1,0,0,0,1,0,0,5,63,0,0,0
713,1,1,0,1,0,1,1,1,0,0,0,1,64,1,0,0
714,0,1,0,1,1,1,1,0,0,0,0,1,56,1,0,4
715,1,1,0,1,0,1,1,1,0,0,0,3,24,4,0,2
716,0,0,0,1,0,1,1,0,0,0,1,0,57,0,0,4
717,0,0,0,1,1,1,1,0,0,1,1,4,59,0,1,0
718,1,1,0,1,0,1,1,1,0,1,0,4,39,2,0,1
719,1,1,0,1,0,1,1,1,0,1,0,5,37,3,0,1
720,1,1,1,0,0,1,1,1,0,1,0,0,65,0,1,0
721,0,1,0,1,0,1,0,0,0,0,1,5,55,1,1,4
722,1,1,0,1,1,1,1,1,0,0,0,2,34,0,0,1
723,0,1,0,1,0,1,1,0,0,0,0,1,31,3,0,1
724,1,1,0,1,1,1,1,1,0,1,0,0,23,2,0,2
725,0,1,0,1,1,1,1,0,0,0,0,0,42,2,0,3
726,1,1,0,1,1,1,0,1,1,0,0,1,31,0,1,1
727,0,1,0,1,0,1,1,1,0,0,0,1,32,2,0,1
728,0,1,0,1,0,1,0,0,1,0,0,0,49,1,0,3
729,0,1,0,0,1,1,1,0,0,0,1,0,59,2,1,0
730,1,1,0,1,1,1,0,0,0,0,0,5,21,4,0,2
731,1,1,0,1,0,1,0,1,1,0,0,3,25,2,0,2
732,0,1,0,1,1,1,1,0,0,0,0,2,24,2,1,2
733,0,1,0,1,0,1,1,1,0,0,0,5,58,0,1,4
734,0,1,0,1,0,1,0,0,1,0,0,0,54,1,1,4
735,0,0,0,1,1,1,0,0,1,0,1,5,62,0,1,0
736,0,1,0,1,1,1,0,0,1,0,0,3,31,2,1,1
737,1,1,0,1,1,1,1,1,1,1,1,1,21,2,0,2
738,0,1,0,1,0,1,1,0,0,0,0,2,48,2,1,3
739,1,1,1,1,1,1,1,1,0,0,1,0,30,1,0,1
740,1,1,0,1,1,1,1,1,0,0,1,2,36,3,0,1
741,1,1,0,1,1,1,1,1,0,0,0,2,21,1,0,2
742,0,1,0,1,1,1,1,0,0,0,0,2,63,1,0,0
743,1,1,0,1,1,0,1,0,0,1,0,1,33,3,1,1
744,1,1,0,1,1,1,1,1,0,0,0,5,18,3,0,2
745,1,1,0,1,1,1,1,1,0,0,0,2,20,2,1,2
746,0,1,0,1,1,1,1,1,0,0,0,0,56,2,0,4
747,1,1,0,1,1,1,1,1,0,1,0,3,38,1,0,1
748,0,1,0,1,0,1,1,0,0,0,0,1,43,1,1,3
749,0,1,0,1,1,1,0,1,1,0,1,0,18,1,1,2
750,0,1,0,1,1,1,1,0,1,0,0,3,19,3,1,2
751,0,1,1,1,0,1,0,0,1,0,1,2,43,1,1,3
752,0,0,0,1,1,1,0,0,1,0,1,5,50,0,1,4
753,1,1,0,1,1,1,0,0,1,0,0,3,54,2,0,4
754,1,1,0,1,1,1,1,1,0,0,0,2,23,3,1,2
755,0,1,0,1,1,1,1,1,1,0,1,0,40,1,1,3
756,1,1,1,1,0,1,0,1,1,1,0,2,52,1,0,4
757,0,1,0,1,0,1,1,0,0,0,0,0,35,1,1,1
758,0,1,0,1,0,1,0,0,1,0,0,1,41,2,1,3
759,0,0,0,1,1,1,0,0,1,0,1,4,60,0,1,0
760,1,1,0,1,0,1,1,1,0,1,0,3,66,1,0,0
761,0,1,1,1,1,1,1,1,0,1,0,1,45,1,1,3
762,0,1,0,1,1,0,0,0,1,0,1,5,39,2,1,1
763,0,1,1,1,1,1,1,1,1,0,0,1,49,0,0,3
764,1,1,0,1,1,1,1,1,0,0,0,1,58,2,0,4
765,1,1,0,0,0,1,1,1,0,1,0,3,32,1,0,1
766,1,1,0,1,0,0,0,1,1,1,0,3,34,2,0,1
767,0,1,0,1,1,1,1,0,0,0,1,2,50,2,0,4
768,0,1,0,1,0,1,0,0,0,0,1,5,58,0,0,4
769,0,1,0,1,1,1,1,1,0,0,1,3,34,0,0,1
770,1,1,0,1,0,1,1,1,0,0,0,3,53,1,0,4
771,1,1,0,1,0,1,0,1,1,0,0,3,46,2,1,3
772,1,1,0,1,1,0,0,0,1,0,0,0,54,0,0,4
773,1,1,0,1,0,1,1,1,0,0,0,4,29,2,1,1
774,1,1,0,1,0,1,1,1,0,0,0,4,38,2,0,1
775,1,1,0,1,1,1,1,0,1,1,0,2,52,1,0,4
776,1,1,0,1,1,1,0,1,1,0,0,1,32,2,0,1
777,0,1,1,1,1,1,1,1,0,0,0,2,65,2,0,0
778,1,1,0,1,0,1,0,0,0,0,0,0,44,1,1,3
779,0,1,0,1,0,1,1,0,0,1,0,1,42,2,1,3
780,1,1,0,1,0,1,0,1,1,0,0,4,37,2,0,1
781,1,1,0,1,0,0,0,1,1,0,0,0,24,4,1,2
782,0,1,1,1,1,1,0,1,0,0,1,0,69,0,0,0
783,0,1,1,1,1,1,1,1,0,0,1,0,39,2,1,1
784,1,0,0,0,0,1,0,1,0,1,0,4,55,2,1,4
785,1,1,0,1,1,1,0,1,1,0,0,2,47,1,0,3
786,1,1,0,1,0,1,0,1,1,1,0,5,46,2,0,3
787,1,1,0,1,0,1,0,1,1,0,0,0,63,1,0,0
788,0,0,0,1,1,1,1,0,0,0,1,4,64,0,0,0
789,1,1,0,1,1,1,0,0,1,0,1,3,34,1,0,1
790,0,1,0,1,1,1,0,0,1,0,1,2,30,3,1,1
791,1,1,0,1,1,1,1,1,0,0,0,2,37,0,0,1
792,1,1,0,1,0,1,0,1,1,1,0,4,48,2,1,3
793,1,1,0,1,1,1,1,1,0,1,0,3,32,2,0,1
794,0,1,0,1,1,1,0,1,0,0,0,1,24,0,0,2
795,1,1,1,0,0,1,1,1,0,1,0,4,65,1,1,0
796,0,1,0,1,1,1,1,0,0,0,0,3,64,1,1,0
797,0,1,0,0,0,1,0,0,0,0,0,0,64,1,1,0
798,1,1,0,1,0,1,1,1,0,1,0,2,50,2,1,4
799,1,1,0,1,0,1,0,1,1,0,0,2,55,2,1,4
800,0,1,1,1,1,1,1,0,0,0,0,2,70,0,1,0
801,0,0,0,1,1,0,1,0,0,0,1,2,35,0,0,1
802,0,0,0,0,0,0,0,0,0,0,0,5,24,0,1,2
803,0,1,0,1,1,1,0,0,1,0,1,5,18,0,1,2
804,1,1,0,1,1,1,1,1,0,0,0,4,30,2,0,1
805,0,1,0,1,1,1,0,0,0,0,1,3,59,0,1,0
806,1,1,0,1,0,1,0,1,1,0,0,3,64,2,1,0
807,0,1,1,1,1,1,1,1,0,0,0,3,62,0,1,0
808,0,1,0,1,0,0,0,0,1,0,0,3,63,0,0,0
809,1,1,0,1,1,0,0,1,0,0,0,3,36,3,1,1
810,0,1,0,1,1,0,0,0,1,0,0,0,32,1,1,1
811,1,0,0,0,1,1,0,1,1,0,0,5,61,3,0,0
812,1,1,0,1,0,1,0,1,1,0,0,4,42,3,0,3
813,1,1,0,1,0,1,1,1,0,0,0,5,43,2,0,3
814,0,1,0,1,0,0,0,0,0,0,0,0,44,0,0,3
815,0,0,0,1,1,1,0,1,1,0,0,2,19,3,1,2
